	SRR493366	SRR493367	SRR493368	SRR493369	SRR493370	SRR493371
MIS18BP1	11.6608109600788	10.6975384917423	13.8309420488101	5.48973133584902	6.16398172652025	6.77775501804951
MISP	0	0	0.311624487302786	0	0	0.0616268796109787
MISP3	1.68163732368169	2.09105683918168	0.353708882060631	0.406318305641481	0.336325895620808	0.605196559704707
MITD1	23.6816341305912	23.3758991022071	21.3645452353773	23.2634777835426	20.9755331311912	25.4122425810926
MITF	10.1982395033875	8.14073987142977	9.90065783878237	6.12417684867919	7.54478158959549	8.1092139567062
MIXL1	0	0	0.0483933967425561	0.0592226992697905	0.145540281179609	0.137078251066029
MKI67	29.0497699305633	31.1321522045177	28.9941542401392	3.12431334680925	3.63783702972112	3.06235510252672
MKI67P1	0	0	0.0687738465403644	0	0	0
MKKS	12.0961815080536	12.247698501912	12.5929877398176	15.4612675312713	14.3860200456594	13.3212146110999
MKLN1	25.9979118529408	28.2631970191007	27.9159147814836	42.1453762849332	36.5626226942876	39.6878890744321
MKNK1	25.2455310255212	23.1569483198883	23.4459199359689	23.4547371110228	25.2547235863891	22.2099783429817
MKNK2	39.7895161273933	36.0750516265973	39.5506725584976	21.6086474084089	22.549826156401	22.689958476021
MKNK2P1	0	0	0	0	0	0
MKRN1	55.4116422359527	66.6534903196805	62.0869099402867	81.590815439265	74.2238206876939	78.831665790348
MKRN2	36.4173334833747	38.3147567799662	39.4187087045567	15.331930503368	15.8580522812387	14.7148081356528
MKRN2OS	0	0.177861110904794	0.191356411653817	0	0.133116649420461	0.114918149595925
MKRN3	0.639683320933596	0.16208340942449	0.770741650893099	0.263418110325448	0.218534582963217	0.14973425384197
MKRN4P	0	0.082742638349828	0	0	0.0718143629751227	0.0618067764156778
MKRN5P	0	0	0	0.0838726086189456	0	0
MKRN7P	0	0	0	0	0	0
MKRN9P	0	0	0	0	0	0.0743920802199461
MKS1	6.51740484737725	8.24875239498018	6.1785929726163	6.34783562432966	5.51902913699446	5.73274311857331
MKX	0.612019813551406	0.257975318986061	0.319340228881221	0.125201899720136	0.375779317692914	0.100775576148
MLANA	0.610508112582474	0.156226972018121	1.2560098117949	0.639843845558184	0.229720365593954	0.88590271211492
MLC1	1.57672294857815	0.0651891443985916	0.514687015437536	0.494221018361793	0.331500295484004	0.573133800768255
MLEC	93.4355603160234	81.8914231376828	83.1730274084038	74.878567207132	64.7957721218052	67.9754169369556
MLECP1	0	0	0	0	0	0
MLF1	4.65658911849602	8.34298311124881	5.07242937906084	6.99364664469347	7.29898216051582	3.94980740064865
MLF2	336.099405239141	361.992303531846	352.134454081338	371.30658697697	383.01115900969	390.123484566782
MLH1	26.5419509161158	28.0163407854812	28.224172339385	19.6809626826949	20.0417604958494	16.7958103420516
MLH3	7.77362124105164	5.78079565790896	7.09708884942848	7.45019379028495	6.53840427403973	7.06967032403704
MLIP	0.136858922131465	0	0	0	0.278552133249896	0.0297738515982779
MLKL	7.15452499137894	6.38824927584747	5.20943088057001	4.66849691180137	5.43547067098566	5.22229642626645
MLLT1	35.4947099993324	38.8013307667626	37.8358722497277	41.773207443783	37.8525028249047	41.3640743466662
MLLT10	18.821632722738	15.8958536544488	13.4270081331983	14.7351017318733	12.1529085879973	10.7379902995337
MLLT10P1	0	1.08618492816789	0	0	1.96359246736035	3.4350866942774
MLLT10P2	0	0	0	0	0.825240103357055	0
MLLT11	39.0755191176837	40.482403198652	38.8607104369325	91.2710109793736	84.8513402599747	94.4922113070188
MLLT3	16.5654827158313	14.0971639664869	17.191571818303	17.059808186326	16.7408267179861	17.181211779639
MLLT6	11.1632009897621	11.1470848568316	13.2632399388256	11.509620331012	11.9841577773157	10.4842822787664
MLN	0	0	0	0.477499075648451	0.247017675331382	0
MLNR	0	0	0.0829374637191632	0	0.454210981840991	0
MLPH	24.8700373397096	20.5632721408597	21.6111430739967	47.3701623190926	45.6641663049433	47.9222195852115
MLST8	40.9479437038522	38.8004183027589	39.8478581100547	26.5788366248002	28.6569959931651	30.4780765577271
MLX	39.3061723674569	40.4040100211508	41.0650998865402	50.924429315802	42.8722215129322	48.4393071567326
MLXIP	16.5653358506584	19.478013055468	19.2382709205042	10.480683987326	9.47355051818005	10.623329657431
MLXIPL	0.0728057219638163	0.201950066240635	0	0.225100385452116	0.0558681362429743	0.047775102937617
MLYCD	2.4500105916829	2.37057788159613	2.28905139579634	1.87260274738949	1.91082693632266	1.53649787649306
MMAA	4.17446865467193	5.70438789539154	4.87552311019353	4.57689963232757	6.31560864047008	5.08252251063854
MMAB	12.5825869660564	14.5020175375012	14.2197580347753	8.98848385451049	15.0950151339297	13.0748925849623
MMACHC	2.94653649855754	3.75396288751638	3.97292950593376	2.09860176072832	1.37571305853259	2.16470954449907
MMADHC	136.622178329744	144.907437524512	133.305914709346	194.414297752699	197.923948338087	200.886946670823
MMD	11.711634358191	8.71306459714636	8.49372501781558	19.531234686758	17.9781137033629	23.0262312446368
MMD2	0	0	0	0	0	0
MME	12.9947990934973	14.9222719404667	17.1108515602354	104.745257010131	94.4802353612044	115.158265596951
MMEL1	0	0	0.0393094974615143	0	0	0.0474009493766795
MMGT1	19.3222953771677	22.2537922125336	19.957250209378	20.2307162559292	19.2647142323226	20.4172762708694
MMP1	420.400809115887	412.123796622306	434.419700308529	1139.31564731681	961.669747590778	1259.49191579981
MMP10	0.481297421529439	1.12641602792751	0.857440868797511	7.32522438135374	5.70961412011597	9.50808430610521
MMP11	4.06013097238485	3.73010018253995	4.27570868022417	13.2528557830594	11.8331772974271	10.1736362244051
MMP12	0.0747591705221318	0.393666368905656	0.416838755646118	0.446512337806084	0.341377979627762	1.17446804979199
MMP13	0	0	0.0902547108460528	0.443594346141805	0.152180785744418	0.193371022036161
MMP14	467.1124987616	472.470783345491	489.957437238083	1072.05334069772	972.475268432315	1037.04234550822
MMP15	1.87410902494577	1.80912473151102	1.63439391335304	19.9458888813503	15.2074122337199	17.177132977882
MMP16	8.01960037526683	8.94133949607706	10.4603426153356	25.1236740200645	23.3487560372899	23.4101426089068
MMP17	11.4788973086325	9.48910930899877	8.45506211852803	12.7831225408745	11.2966700496332	13.7208158828525
MMP19	16.4213120024065	15.26497914257	16.715519224998	15.3339446707343	14.8924283370321	12.2693340360205
MMP2	463.321493282538	436.524976774259	459.414189393159	688.171716265148	659.002717921657	721.9483121421
MMP20	0	0	0	0	0	0
MMP21	0	0.0639238530897994	0.0507673771189857	0.0621421251426641	0	0.0476706975174637
MMP23A	1.04465610419099	0.173343932219428	0.406608435798458	0.0879865917231093	0	0.208855450970718
MMP23B	2.457414325367	3.27439112026306	2.48470903287529	1.14786963938355	1.49943378528322	2.23782118686937
MMP24	1.0817930629709	0.992163675932374	1.05150872641467	1.78923898858326	1.48219707416932	1.41492887691865
MMP24OS	109.888886879482	105.174124358087	109.571022155216	139.82533478031	131.995777059276	137.780878200936
MMP25	0.680058505645607	1.08224413354668	0.829519545208444	0.940574808116453	0.880521975074913	1.15076490804398
MMP26	0	0.136428984771676	0	0	0	0.0821201589344241
MMP27	0	0	0	0	0	0
MMP28	0.241822287206345	0.281024148267797	0.192204195709171	0.552055278226401	0.59892890580039	0.213638259409806
MMP3	5.76095653438227	7.5450145407241	4.04087613223249	71.4247450688506	41.6392869625057	95.4868564452028
MMP7	0	0	0.197099203810474	0	0.209849933967375	0.263024679678238
MMP8	0.0883053619771934	0.0913213400432611	0.0923847085686135	0	0	0.0739293855042503
MMP9	0.176465176472415	0.25811234522666	0.123036244541515	0.050153974019912	0.223671268799533	0.153822022982581
MMRN1	0	0	0	0	0	0
MMRN2	1.3505454154184	2.46012493221583	2.53816614099647	2.08414347937973	1.84517744529066	1.03264444472435
MMS19	48.9331470927287	44.1877296673746	50.300605269579	36.9649471086043	41.7459754417371	37.4713055278204
MMS22L	6.20474167950978	5.69522495466246	6.79265581387185	3.53732952662895	4.35365664617638	2.16942709956831
MN1	1.51855883509577	1.16610481128628	1.0116784929854	1.70294457465529	1.73672483066533	1.59459369389448
MNAT1	47.1536054859698	58.6017532187467	51.9658478494241	48.0655524248135	43.9400499668216	43.5817022244313
MND1	4.3816818965202	3.33966699509718	3.50515872499861	1.63682911494468	0.731265481986781	0.361288081474645
MNDA	0	0	0	0	0	0
MNS1	1.17400664788409	1.29736299681751	1.10199961259114	0.420218393411953	0.472314677987971	0.242751889699909
MNT	14.85311318776	12.4892290140395	13.4413852209922	23.3605293159031	24.87895539685	21.3907413123676
MNX1	0	0	0	0	0.772742892372544	0.376591329415544
MOAP1	12.5342225637547	12.1871316659052	13.6094019285932	19.7390575735843	18.8621157083732	20.8123577745539
MOB1A	53.9047679543633	63.5550432570442	60.8342662310038	65.2365188741514	74.3859545254031	70.0862412782381
MOB1AP1	0	0	0	0	0	0
MOB1AP2	0	0	0	0	0	0
MOB1B	16.9320052145718	17.5836971205307	16.1901003913593	23.4935422580059	23.9047078397759	24.9712880941532
MOB2	32.0010514635564	30.9453276035548	33.0999852356286	47.4292484878183	45.4435008997829	47.9449764586896
MOB3A	20.8202891088596	26.4333481590146	27.1501669511786	31.7079628797813	27.1604292696369	26.9572360194504
MOB3B	0.0608459307915955	0	0	0.399127344201578	0.107781525125559	0.131608691996154
MOB3C	6.63415279221002	5.59438861379941	5.23370853488795	4.8665952184655	5.37940711087209	5.84770562091521
MOB4	35.7428098273815	37.1270483246797	40.7144874361003	36.7198493479408	30.64064749176	28.4765346419291
MOBP	0.0465772424010136	0.114157409993236	0.0485338415602833	0.0842654547049024	0.10565833345062	0.0453379542029196
MOCOS	2.89737582242388	2.54206442157214	1.21587786424784	0.519047620199636	0.698980806609358	0.612545176599804
MOCS1	9.79474300050083	8.67797962442427	8.83077330866173	5.0605577512925	5.65726354806755	5.45076340203038
MOCS1P1	0	0	0	0	0	0
MOCS2	49.9654519760201	49.6466673092522	46.8040619011726	45.5724458814912	47.7664094843823	46.180889394126
MOCS3	3.79551555778372	4.24180125401364	4.50976007356512	4.31523995706566	3.87496456997391	4.7874860733656
MOG	0	0.322080915827686	0	0	0.283076036706447	0.245888184306843
MOGAT1	0	0	0	0	0	0
MOGAT2	0	0	0	0	0	0
MOGAT3	0.356423104007632	0.505511660539249	0.229243245316298	0.194345696391317	0.337917927383901	0.26467978823807
MOGS	56.1237623356451	60.0414139101089	63.2469443481529	63.2604177206603	57.9009905462308	58.0725238168714
MOK	20.4798647636737	19.4395306822858	18.8010772042568	14.1132754880474	11.2697762566865	9.47915320689052
MON1A	11.1879738731378	13.3219100941312	11.4059206458309	8.95520406489272	8.9457038202277	10.3736107857699
MON1B	23.0373724406951	22.5287936877805	25.265598513285	15.6986662194198	17.4875809873384	15.6084970832888
MON2	19.0918929322973	19.1779304712619	20.7021223283578	21.3831010663128	22.1017472904724	18.0044515832319
MORC1	0	0	0	0	0	0
MORC2	27.7749907099069	24.5777343758353	22.5698404382941	37.9563984081116	36.3997901356083	35.0218901350866
MORC3	18.3743492481933	17.3868235016845	17.6186742022629	10.1443072981722	12.3714106873889	10.9864919871029
MORC4	35.9393451113796	32.9282520014476	33.6693199597237	17.7334382284079	20.1074018830549	16.595316393305
MORF4	0	0	0	0.136230612314136	0	0
MORF4L1	544.563923140703	546.110124436653	547.142743664575	615.106537559563	610.38588974029	596.667881158431
MORF4L1P1	0	0.190796943266544	0	0.362020695361822	0	0.140084140307507
MORF4L1P3	0	0	0	0	0	0
MORF4L1P4	0	0	0	0	0	0
MORF4L1P5	0	0.141252653779087	0	0	0	0
MORF4L1P6	0	0	0	0	0	0
MORF4L1P7	0	0	0	0	0	0
MORF4L2	482.046751973781	455.827009259262	506.787936109397	404.220931600159	429.453130240786	430.715531987393
MORF4L2P1	0	0	0	0	0.141493455865667	0
MORN1	1.43582517186246	3.08555462994793	2.51214191825376	3.72995952168611	2.68672444149097	2.65957964160911
MORN2	19.3407533207752	21.9225921946987	19.232823500014	19.3858034040949	22.8767886674174	22.9563632760601
MORN3	0.0708358415968931	0.0924474751208331	0.171566365981252	0.307736615959301	0.274549342593496	0.355437402511709
MORN4	5.70214037565132	8.52534512688262	7.87267096843977	13.1853178432677	13.023512264078	13.3317819405953
MORN5	0	0	0	0	0	0
MOS	0	0	0	0	0	0
MOSMO	13.0391603209155	17.0148124191317	17.0297426423856	31.903507733653	29.6670041714628	32.6401885085606
MOSPD1	35.5583607524277	32.2015078739218	28.4185415092114	50.4352462023786	47.4963074421233	49.9921088176843
MOSPD2	11.937680000964	12.8049735995143	11.4005001648135	8.69390905504602	10.0039110399537	7.20867485846744
MOSPD3	18.4977737168932	20.9799352048699	21.7434887455317	28.3317942891855	30.7996154216451	31.9199944126833
MOV10	34.700090199238	33.3314827839859	37.6627994805075	14.9922044211605	17.895069623544	15.4139703305545
MOV10L1	0.792670166486119	0.770791868124529	0.83509403478925	1.56102101288889	0.786312959825366	1.10178296036054
MOXD1	15.1392306338461	14.4346362108315	16.7801467028677	12.5062074118911	13.4718562968998	11.8094366318997
MOXD2P	0	0	0	0	0	0
MPC1	27.8414689145464	30.6322497969816	27.5638284053556	33.8625356783024	26.3648915549779	31.2471891272156
MPC1L	0	0	0	0	0	0
MPC2	120.699616756652	130.26760784171	125.033584709369	117.957436953076	130.859531872587	116.165969807461
MPDU1	88.2860583001092	82.1047745121083	92.845273317235	66.7171900664987	64.3385075916493	69.2922070501905
MPDZ	23.6508747680987	18.0937087036281	16.6838079282898	26.0668144127637	21.6588210862054	22.8261918497388
MPEG1	0	0	0	0	0	0
MPG	106.001402944687	105.648430889831	104.176186171866	130.766904099882	132.649503503072	127.334712763876
MPHOSPH10	26.6637930232155	28.9327735474334	26.2720301882761	30.0989416277316	30.0855263509084	31.207801274869
MPHOSPH6	39.6981054583234	37.9144789359301	40.3470425235668	127.879696155782	115.996863326692	144.765457831972
MPHOSPH8	29.025770899928	21.1220561472673	26.1981634052735	36.8641792927146	39.7580953094878	33.6739058479085
MPHOSPH9	19.5607995199126	14.1158526652222	13.8608339747528	18.4318350840353	16.9735810879457	13.9762733469791
MPI	27.4539403936959	27.7936046074137	25.064805298137	21.9965122876501	20.2226824812781	20.077164934242
MPIG6B	0	0.161200985896906	0	0.0527402617731649	0.0470853254913949	0.224629793372656
MPL	0	0	0	0	0	0
MPLKIP	32.1930316344463	34.4891458394225	31.5766050584106	46.1040700007702	44.1588929860148	42.9922642588454
MPND	10.9429254325535	12.8695206125567	12.2703889932661	11.5845421157506	13.8935895613996	13.5520638992682
MPO	0.0418480373119841	0	0	0	0	0
MPP1	36.3833036551116	31.713265709503	31.0706885076425	14.6757688985669	16.2378572279177	16.8059024835259
MPP2	2.62417792183563	2.00409446119184	3.12851478021381	1.18999282088905	1.38117823667696	1.41454823069047
MPP3	3.77957087573918	7.40926687581117	8.06107621804012	5.57487147565459	5.71534804222032	5.84134871832015
MPP4	9.1607831355406	7.95891301864358	7.93732526042722	1.57006305673575	3.16265609119167	2.28050286141438
MPP5	27.0157282607726	26.0229715275361	27.5795480310468	16.5825168238779	20.1759488331542	19.7091027975658
MPP6	13.9295870716327	15.7666859453799	13.9198614158673	7.466434778895	8.73772833174501	7.54217716512966
MPP7	0.663537716174064	0.519035136297367	0.50707083186301	0.091868954831551	0.186773527266832	0.374703344137062
MPPE1	20.9023900869199	22.1456619789586	21.2047445283144	28.0878405760712	21.2846357227441	26.7469447246959
MPPE1P1	0	0	0	0	0	0
MPPED1	0	0	0	0	0	0
MPPED2	0.608547195223015	0.681229222310271	0.423497758573635	0.752542862511263	0.146596838547404	0.423971163409976
MPRIP	180.006878820498	192.757865123915	194.275953899345	187.800300614193	174.884446783298	178.331943582688
MPRIPP1	0.141511945064153	0.124907938713185	0.196551009437879	0	0.215139119457734	0.467907658663747
MPST	58.7642681862062	65.0751477113122	60.1644802302164	59.2544727588626	58.0895224408754	62.6915564742276
MPTX1	0	0	0	0	0	0
MPV17	77.9700188090559	75.4132076314668	71.0114216920623	74.8924933830866	70.5422899344093	74.3875486599165
MPV17L	0.669049202720059	0.380900457063778	0.37100143923657	0.697860558232903	0.620448848243999	0.480659416143671
MPV17L2	24.6468040740159	27.2889142450626	24.7172509993686	13.5135283580626	10.2450039924985	11.937964519369
MPZ	1.00698416762793	0.608340166060832	0.604645147037649	1.46682439018983	1.40690819808999	1.96726196126011
MPZL1	203.185706235331	216.455271545985	212.621506094209	125.353467726334	125.528545256654	122.923185290381
MPZL2	0.0935841973706837	0.246405297238978	0.130393737512005	0.0799156920650784	0.0712848823862521	0.0613496811828161
MPZL3	0.577743690491321	0.600934377751083	0.512716278295363	0.202295115078445	0.462525925383959	0.490043122821769
MR1	4.55569307109516	3.94999790426179	3.43254106298299	2.46880609372817	2.29849669278633	2.34559121403637
MRAP	0	0	0	0	0	0
MRAP2	0	0	0.134367128119818	0.054792759810422	0	0.0420202334962172
MRAS	69.1523791933281	72.3262659480609	69.5990025448715	40.104583648697	35.331954505507	41.5319917687695
MRC1	0	0	0	0	0	0
MRC2	222.953855997607	206.066531514882	232.646323118399	304.045868514356	291.62163664252	325.41495147482
MRE11	12.2722858069692	13.4437133042988	11.8826266282322	8.28627021517242	5.95837391551813	5.67020883275676
MRE11P1	0	0	0	0	0	0
MREG	5.29066814792869	3.05688045715004	4.41861500604659	1.52213458324815	1.92691110521774	1.68078010761271
MREGP1	0	0	0	0	0	0
MRFAP1	363.106742929645	363.107618281001	369.448353937827	417.827168601032	402.124753103591	422.187481493954
MRFAP1L1	37.4514016967726	46.9333513287545	45.7143240323396	57.5650040004645	60.7525091599156	62.0484478193596
MRGBP	15.5675079016797	17.0453222850375	17.1527554858185	19.1737163180326	16.3965963696051	17.5016653279381
MRGPRD	0	0	0	0	0	0
MRGPRE	0	0	0	0	0	0
MRGPRF	37.8288117915661	38.8032601530869	40.8220097954916	15.9585764131741	17.5681891489503	16.4377940906779
MRGPRG	0	0	0	0	0	0
MRGPRX1	0	0	0	0	0	0
MRGPRX2	0	0	0	0	0	0
MRGPRX3	0	0.266353489880348	0.0704617447107839	0.222067738467981	0.118440371071994	0
MRGPRX4	0	0	0.0696347955754937	0	0	0
MRI1	19.7137819428418	21.969573800398	22.5111034537727	27.7345634918463	27.4716617810802	27.6347650263056
MRLN	1.51106455291389	0	0.695686963971039	0.437577199160096	0.596725339814187	0.518874739045794
